,stock_id,time_id,target
12619,3,9448,0.004979481
14965,3,29554,0.002535607
15148,3,31209,0.003656342
14675,3,26786,0.004065405
14151,3,22159,0.005151032
13059,3,13163,0.005401489
14844,3,28256,0.007205123
13538,3,17013,0.006589622
15251,3,32175,0.005406941
13024,3,12859,0.004563198
11630,3,1249,0.002483017
14000,3,20796,0.004646426
13079,3,13350,0.007508084
14812,3,27940,0.006051435
11938,3,3685,0.005045867
12675,3,10000,0.002798116
11879,3,3135,0.006870483
12721,3,10450,0.002924181
15223,3,31883,0.004910254
12310,3,6723,0.001586367
14268,3,23185,0.007919468
12187,3,5743,0.003685399
15308,3,32712,0.00335121
14531,3,25551,0.006978053
14573,3,25815,0.005114135
11974,3,4037,0.004384538
12626,3,9557,0.012691655
13307,3,15038,0.00750857
11719,3,1920,0.005027809
14849,3,28323,0.006107072
13619,3,17626,0.009072242
13724,3,18447,0.003014452
12642,3,9737,0.010988067
14598,3,26091,0.006450604
13753,3,18653,0.009246927
14072,3,21431,0.003611073
11514,3,250,0.003111443
12608,3,9343,0.006033067
11591,3,985,0.003118999
12118,3,5164,0.002999277
12961,3,12358,0.007098433
11751,3,2119,0.003370085
13352,3,15491,0.005977243
12878,3,11730,0.005459316
12482,3,8224,0.003798007
12739,3,10608,0.007017503
14035,3,21094,0.003910076
14958,3,29480,0.002212731
14377,3,24123,0.003008471
14752,3,27398,0.003501613
13051,3,13097,0.005214979
13185,3,14105,0.003968344
11498,3,109,0.00426149
13516,3,16815,0.002832045
12556,3,8950,0.007835252
13392,3,15765,0.002327819
11853,3,2932,0.006527501
15172,3,31348,0.013061767
13203,3,14273,0.003665013
12503,3,8518,0.015333625
11890,3,3270,0.005944781
14295,3,23366,0.005623711
15304,3,32692,0.006888017
13484,3,16594,0.003771289
13029,3,12923,0.007279631
13758,3,18701,0.003039074
11988,3,4103,0.005485363
13912,3,20021,0.007111788
14482,3,25177,0.004374009
12723,3,10460,0.00242097
11528,3,335,0.004494925
14182,3,22496,0.006514428
15299,3,32662,0.004840125
12354,3,7009,0.004497541
13096,3,13473,0.001807312
15247,3,32134,0.011321152
11835,3,2803,0.003623332
15179,3,31404,0.003402071
14927,3,29138,0.00678762
14186,3,22517,0.005830118
11875,3,3108,0.004526044
15146,3,31196,0.004119741
14239,3,22946,0.006596208
12277,3,6476,0.00356502
11697,3,1761,0.011208628
14034,3,21083,0.018212491
12543,3,8776,0.006644962
13597,3,17448,0.004514127
12010,3,4275,0.004041099
12559,3,9000,0.006456556
15127,3,31055,0.00932337
11538,3,427,0.011825779
14044,3,21164,0.011269872
12159,3,5497,0.004184074
12341,3,6931,0.005674236
12259,3,6287,0.007272795
13144,3,13791,0.006826516
12188,3,5749,0.001699618
14474,3,25108,0.006681646
11783,3,2385,0.002709058
14940,3,29267,0.013382811
12384,3,7261,0.007649441
12815,3,11143,0.002888156
12473,3,8186,0.010480396
12602,3,9289,0.008668408
12121,3,5193,0.005322687
13457,3,16352,0.01015379
11702,3,1813,0.01179662
14685,3,26844,0.003180188
13099,3,13488,0.00576867
15150,3,31236,0.008609013
12777,3,10890,0.007201344
11688,3,1676,0.002757094
13820,3,19255,0.008505293
15201,3,31601,0.01041775
12932,3,12135,0.002411946
12013,3,4302,0.006402369
13424,3,15991,0.010381194
14852,3,28354,0.003084814
14991,3,29793,0.007301892
14197,3,22622,0.003962877
14079,3,21486,0.0102271
13948,3,20341,0.004473246
13645,3,17841,0.005087664
13675,3,18029,0.003068705
15297,3,32653,0.002977511
15138,3,31138,0.00381022
12311,3,6729,0.01331819
12694,3,10150,0.007362437
13892,3,19815,0.003914568
13154,3,13872,0.005660023
14794,3,27822,0.005285165
14274,3,23220,0.005608903
13787,3,18956,0.005627607
13135,3,13720,0.005506809
13971,3,20550,0.006180507
12240,3,6115,0.002694783
12651,3,9822,0.003421563
14743,3,27288,0.006201585
13564,3,17193,0.002593936
14532,3,25560,0.013998603
11648,3,1363,0.004341421
12636,3,9674,0.00662557
11784,3,2390,0.004648594
12467,3,8085,0.00649434
11749,3,2117,0.003851954
13251,3,14629,0.002718512
14881,3,28635,0.00623284
15082,3,30598,0.003875838
12859,3,11559,0.002987744
14652,3,26555,0.004179217
12394,3,7369,0.006416205
12003,3,4209,0.003094916
11557,3,611,0.005779322
13972,3,20551,0.001904438
14949,3,29362,0.005360781
13216,3,14341,0.005089254
13280,3,14857,0.005368263
14395,3,24339,0.004282993
13863,3,19554,0.001542923
14710,3,27015,0.007263865
14614,3,26204,0.003898787
13784,3,18944,0.006133241
12887,3,11809,0.002115972
12734,3,10559,0.002381633
14523,3,25474,0.005218037
11639,3,1292,0.004925672
12662,3,9932,0.011714944
14907,3,28932,0.011872939
14665,3,26672,0.004301378
12377,3,7219,0.005568095
12410,3,7548,0.007170639
13308,3,15042,0.00344872
12977,3,12498,0.010848748
13656,3,17946,0.003872843
13362,3,15548,0.005730908
14324,3,23628,0.005048584
14759,3,27469,0.015023719
12162,3,5512,0.009548565
13398,3,15823,0.010147563
13598,3,17454,0.008224595
13136,3,13729,0.007563825
13525,3,16880,0.006862065
13171,3,13989,0.003812931
11754,3,2139,0.001734227
12813,3,11122,0.003928125
12086,3,4902,0.012812113
14568,3,25773,0.0093408
14510,3,25359,0.00655648
14932,3,29171,0.00620657
13984,3,20631,0.002239246
13181,3,14079,0.005715611
11699,3,1789,0.003819125
13914,3,20055,0.007614784
13874,3,19629,0.003115745
12990,3,12579,0.006646773
12574,3,9100,0.00535543
14456,3,24949,0.00645403
12599,3,9281,0.004951053
12124,3,5218,0.006003621
13703,3,18224,0.003279244
12299,3,6626,0.001697846
14745,3,27304,0.006821767
14200,3,22638,0.010018416
11541,3,454,0.001383529
14917,3,29012,0.004706153
13618,3,17617,0.004355512
14131,3,22008,0.006415995
12527,3,8667,0.006146853
14851,3,28342,0.003588905
11859,3,2992,0.004615955
14956,3,29445,0.005684889
12972,3,12444,0.003894004
12852,3,11497,0.00440748
13004,3,12703,0.003812073
13642,3,17832,0.013848399
14848,3,28319,0.011659764
14616,3,26222,0.005469545
13930,3,20196,0.001814779
13089,3,13417,0.004393061
12065,3,4714,0.004456538
13730,3,18495,0.002386148
14401,3,24385,0.004714009
14574,3,25844,0.006329915
11650,3,1377,0.00246362
12735,3,10561,0.006290779
12844,3,11433,0.002688838
12779,3,10898,0.00957391
11629,3,1247,0.005551324
12647,3,9779,0.015838688
15256,3,32205,0.005476598
12605,3,9311,0.003057916
12343,3,6939,0.00377387
13731,3,18498,0.005731626
14493,3,25277,0.006690058
14666,3,26678,0.003344682
11543,3,468,0.001840249
14804,3,27876,0.009630366
14578,3,25866,0.004359046
13667,3,17987,0.007759963
14617,3,26250,0.004586938
12109,3,5113,0.00528252
12485,3,8298,0.010902283
14462,3,25018,0.006669858
13091,3,13425,0.0064432
12702,3,10230,0.002143864
13973,3,20557,0.004876784
11657,3,1427,0.005334358
13491,3,16637,0.004083802
15193,3,31522,0.00423323
13882,3,19697,0.010581815
14915,3,29003,0.003369406
15163,3,31320,0.003493515
14110,3,21834,0.003374295
15259,3,32235,0.003780727
14669,3,26708,0.007905225
14749,3,27339,0.00855812
14232,3,22907,0.00383864
13810,3,19157,0.008586557
12019,3,4367,0.003943774
11549,3,539,0.006566063
12438,3,7775,0.005757545
13836,3,19386,0.003964053
13980,3,20585,0.013445244
11771,3,2239,0.003673536
12673,3,9988,0.004161533
13119,3,13599,0.007365223
14353,3,23873,0.00712838
14305,3,23486,0.012592123
14415,3,24497,0.004069611
14265,3,23156,0.003084599
15088,3,30641,0.003628293
12816,3,11151,0.007764074
12766,3,10781,0.005741638
12773,3,10827,0.00760523
14435,3,24741,0.004037676
12295,3,6607,0.005311545
14908,3,28958,0.008867572
13019,3,12822,0.007656663
13889,3,19772,0.00693557
11539,3,436,0.006644825
13060,3,13180,0.011675245
13048,3,13044,0.005386434
14187,3,22519,0.006141496
12291,3,6568,0.007396443
15181,3,31412,0.006060471
12800,3,11054,0.00853779
14862,3,28449,0.010699974
11914,3,3465,0.001705896
11490,3,5,0.005300164
13839,3,19417,0.002979094
14398,3,24351,0.009221641
14664,3,26613,0.002403269
12466,3,8081,0.004133716
13524,3,16877,0.004362799
12759,3,10734,0.003341219
11666,3,1477,0.004973903
14556,3,25712,0.006160163
12002,3,4201,0.004699087
12776,3,10856,0.004318052
12952,3,12287,0.00765507
13302,3,14994,0.007174382
12629,3,9606,0.004998089
13345,3,15400,0.008008574
12256,3,6272,0.005793685
12838,3,11389,0.004017951
14045,3,21169,0.003231194
12544,3,8779,0.010207258
12807,3,11090,0.004290797
14376,3,24120,0.007432747
12752,3,10701,0.003880243
15187,3,31456,0.002719042
14520,3,25452,0.007718474
14593,3,26052,0.008193205
11870,3,3044,0.004066958
13356,3,15521,0.006214754
14610,3,26190,0.004312537
14240,3,22947,0.009361996
14499,3,25318,0.003591118
15246,3,32131,0.007785284
11909,3,3414,0.006020892
12115,3,5152,0.003996517
13577,3,17295,0.003450811
12970,3,12436,0.007397835
12549,3,8859,0.00483192
13460,3,16374,0.00357274
11570,3,728,0.009084291
11563,3,650,0.00421753
14314,3,23536,0.003839851
12742,3,10619,0.005230963
13891,3,19810,0.002204941
13384,3,15727,0.003805984
13354,3,15516,0.002641115
12951,3,12279,0.003499059
11997,3,4158,0.003770186
12671,3,9973,0.013070804
14627,3,26337,0.002968135
11978,3,4060,0.005076012
12614,3,9396,0.00739996
14351,3,23858,0.007038892
13031,3,12935,0.009201712
11878,3,3130,0.010134391
14813,3,27956,0.007367802
14865,3,28484,0.005650492
13701,3,18220,0.007372896
12780,3,10899,0.006823
12351,3,6999,0.005672125
14544,3,25627,0.003941059
12305,3,6657,0.008590346
12576,3,9123,0.005371853
14158,3,22249,0.017178644
13066,3,13240,0.005778128
13602,3,17490,0.005500159
15130,3,31068,0.006222942
14738,3,27240,0.009381564
12769,3,10796,0.004347089
12094,3,4958,0.002911749
13941,3,20306,0.004033814
14971,3,29592,0.008542689
11842,3,2876,0.014137272
11813,3,2573,0.003828092
14756,3,27427,0.012264419
14276,3,23228,0.003528366
14352,3,23863,0.004566955
13145,3,13792,0.005182813
13688,3,18147,0.003499218
13572,3,17247,0.005098557
13906,3,19955,0.005738612
12895,3,11872,0.010598532
14381,3,24149,0.008313602
13189,3,14169,0.00953209
13195,3,14215,0.003250835
13557,3,17161,0.002024604
12112,3,5139,0.002895763
15133,3,31083,0.00590767
14112,3,21848,0.005950567
14947,3,29336,0.007027299
13321,3,15176,0.005265691
12764,3,10776,0.004709609
13697,3,18205,0.006397945
11653,3,1404,0.005291607
13243,3,14564,0.006399738
13537,3,17010,0.004645437
14948,3,29337,0.009771271
13736,3,18514,0.005502398
14339,3,23765,0.00537452
11898,3,3333,0.014365394
11632,3,1264,0.009848534
11512,3,229,0.002723367
13742,3,18582,0.007953671
13260,3,14730,0.003980795
12495,3,8441,0.015903654
12131,3,5285,0.010283162
13875,3,19636,0.005010351
12833,3,11351,0.003952699
11874,3,3098,0.004812234
12378,3,7237,0.009068566
14329,3,23652,0.003972348
12575,3,9114,0.005477962
14365,3,24014,0.005151655
12021,3,4377,0.002148858
13343,3,15388,0.00785301
13425,3,16016,0.003689062
14978,3,29656,0.003237243
15205,3,31653,0.002183799
13422,3,15982,0.00525349
13161,3,13936,0.00529267
13599,3,17460,0.005589672
14976,3,29644,0.009562739
12638,3,9694,0.006096877
12276,3,6463,0.007677038
13075,3,13318,0.00714668
15153,3,31254,0.003446522
15116,3,30974,0.01039283
14518,3,25437,0.002146424
14781,3,27664,0.011928321
12442,3,7818,0.001796067
13650,3,17876,0.006255011
14210,3,22749,0.005355497
15183,3,31433,0.002942498
13064,3,13217,0.002272971
13445,3,16235,0.003239453
14220,3,22825,0.005405711
14817,3,27970,0.001850933
14581,3,25894,0.005476588
14331,3,23658,0.003215886
12821,3,11227,0.003315
13332,3,15280,0.00330333
13698,3,18212,0.006140769
14146,3,22115,0.007456418
12244,3,6144,0.017916553
13962,3,20445,0.004831725
12868,3,11655,0.009114806
14557,3,25713,0.006783975
13590,3,17390,0.004489219
11776,3,2303,0.002853434
14487,3,25220,0.005195584
14754,3,27406,0.003595432
12569,3,9072,0.003228861
13001,3,12676,0.004353722
14290,3,23342,0.005714003
11625,3,1227,0.005226966
13943,3,20323,0.007098779
13681,3,18088,0.003914524
11701,3,1810,0.00483173
14417,3,24535,0.004881526
11764,3,2185,0.005458482
11578,3,840,0.005150791
14491,3,25270,0.00983567
11788,3,2424,0.009759319
12057,3,4649,0.002551718
15261,3,32245,0.00531109
11805,3,2525,0.004479582
13641,3,17825,0.001382255
14782,3,27669,0.010064787
13510,3,16771,0.007399368
14372,3,24073,0.00482609
15085,3,30620,0.008022128
12018,3,4364,0.003224629
15047,3,30312,0.002924022
11798,3,2468,0.006678797
12995,3,12588,0.004586798
12864,3,11607,0.001946406
12624,3,9501,0.008993296
12693,3,10135,0.005650817
12808,3,11096,0.004840212
13822,3,19262,0.021202004
12323,3,6820,0.007295882
13600,3,17474,0.005423625
13172,3,14001,0.00937039
13777,3,18911,0.008332853
13870,3,19614,0.004800332
14842,3,28225,0.004032394
13494,3,16660,0.006010084
14379,3,24131,0.00781008
14998,3,29850,0.011894552
12656,3,9885,0.006059211
12119,3,5171,0.005233337
14215,3,22780,0.003248892
14634,3,26407,0.011563607
14941,3,29271,0.006533801
14390,3,24224,0.00769506
13630,3,17708,0.004933016
13351,3,15486,0.0040033
12712,3,10339,0.005646453
15091,3,30692,0.002783981
14275,3,23226,0.002724265
14145,3,22106,0.011768761
11649,3,1365,0.006372924
14990,3,29791,0.005140552
14357,3,23955,0.006249286
15068,3,30454,0.005566761
11861,3,3001,0.009466672
13621,3,17639,0.002893168
15197,3,31570,0.002820566
15080,3,30585,0.007777174
13827,3,19281,0.002940465
13043,3,13010,0.004010955
11729,3,1991,0.006297688
12919,3,12021,0.003746208
13468,3,16460,0.007031074
13939,3,20268,0.003820207
13692,3,18178,0.002315854
12108,3,5101,0.004684736
13871,3,19623,0.005169076
12580,3,9160,0.005003058
11785,3,2392,0.00464421
11920,3,3531,0.003823389
11769,3,2213,0.004884199
15078,3,30547,0.005163912
11517,3,266,0.011045432
14561,3,25745,0.004115378
14002,3,20826,0.005088059
13146,3,13798,0.003644652
12212,3,5907,0.003048678
12459,3,8011,0.003678868
15307,3,32709,0.00536629
14954,3,29431,0.007880337
14399,3,24357,0.005757424
12440,3,7799,0.004910892
12701,3,10220,0.001983206
12918,3,12012,0.007099716
11916,3,3484,0.007032492
15198,3,31572,0.012059018
11665,3,1471,0.004699302
13413,3,15906,0.01024034
15018,3,30013,0.00400241
12083,3,4867,0.004141265
11894,3,3322,0.003642526
11981,3,4071,0.003034176
14517,3,25429,0.011741283
12314,3,6742,0.004189134
12337,3,6917,0.006421349
15226,3,31941,0.009481102
15095,3,30730,0.002959475
13201,3,14247,0.006378276
14711,3,27019,0.004592544
13278,3,14838,0.004331086
13781,3,18928,0.008886218
12860,3,11577,0.004380125
15103,3,30793,0.005146838
13635,3,17791,0.00789734
11899,3,3367,0.004810803
13550,3,17091,0.005484757
14979,3,29664,0.003532328
15036,3,30224,0.005253252
13942,3,20317,0.009656696
13331,3,15276,0.007375574
12441,3,7811,0.004684929
12794,3,11007,0.004927644
12699,3,10206,0.004824726
13881,3,19690,0.003296174
12464,3,8068,0.005861124
11964,3,3962,0.006258295
11705,3,1822,0.001990401
15090,3,30658,0.009288119
11990,3,4131,0.005560856
13073,3,13305,0.012177552
13775,3,18878,0.004932066
13124,3,13643,0.004092261
13526,3,16900,0.004032564
12028,3,4432,0.006738424
14828,3,28043,0.004664609
12620,3,9456,0.004772432
13553,3,17112,0.005818333
15182,3,31415,0.008833156
11986,3,4089,0.005072107
11801,3,2491,0.003477109
11621,3,1209,0.015810109
11741,3,2076,0.003410065
14408,3,24406,0.013546984
12804,3,11062,0.009326603
14252,3,23049,0.010310769
13674,3,18023,0.004161723
12137,3,5314,0.006788162
12084,3,4869,0.01404592
14747,3,27313,0.002772404
12300,3,6631,0.005021488
14564,3,25755,0.00629994
14152,3,22166,0.013768367
11768,3,2199,0.005358206
13897,3,19871,0.006514523
11519,3,289,0.006132985
14478,3,25150,0.005208986
13221,3,14416,0.007989703
13888,3,19765,0.004339796
14190,3,22543,0.005203237
13776,3,18908,0.004836886
13565,3,17194,0.00179351
13367,3,15599,0.006347158
11637,3,1289,0.00511404
12149,3,5421,0.006994834
14308,3,23500,0.003957208
13464,3,16429,0.006055718
14203,3,22671,0.006187026
12060,3,4667,0.005963477
14822,3,27985,0.006902457
11536,3,420,0.004875439
12139,3,5344,0.005212869
13376,3,15687,0.012417175
12358,3,7041,0.008603583
14057,3,21300,0.005723972
12380,3,7249,0.004179987
12810,3,11113,0.013276507
14150,3,22133,0.004076282
14477,3,25148,0.011640563
12317,3,6777,0.006421351
15191,3,31482,0.009327821
14426,3,24680,0.004518863
13152,3,13861,0.002209233
13513,3,16793,0.010661191
11523,3,310,0.014174343
13333,3,15288,0.010932194
12906,3,11940,0.005652568
14458,3,24997,0.009135229
13993,3,20734,0.005283029
12547,3,8825,0.005890511
12087,3,4905,0.004135979
12350,3,6979,0.007083655
11499,3,123,0.003390302
13628,3,17698,0.006236031
13474,3,16500,0.001803958
12279,3,6481,0.002990682
13800,3,19065,0.005014228
14021,3,20953,0.003980393
13686,3,18141,0.004774425
14868,3,28509,0.006690166
12733,3,10554,0.004984813
14988,3,29775,0.007705052
11568,3,709,0.015692557
14704,3,26997,0.004041897
14303,3,23462,0.00570236
13896,3,19845,0.00721664
13573,3,17259,0.003610675
14191,3,22548,0.004949268
11724,3,1948,0.004370051
14166,3,22307,0.005720769
13861,3,19542,0.005825821
11492,3,16,0.002986328
15118,3,30987,0.007272769
15267,3,32280,0.004834346
13245,3,14573,0.006978533
12966,3,12419,0.005760426
12538,3,8749,0.00367824
12730,3,10530,0.005175773
12908,3,11952,0.002035518
12428,3,7709,0.004050599
11885,3,3179,0.007130864
12352,3,7005,0.004834281
15014,3,29972,0.005482846
14041,3,21139,0.005340071
14643,3,26471,0.003472085
13921,3,20086,0.013573504
11800,3,2489,0.006904582
13108,3,13529,0.009623433
14350,3,23836,0.004876098
13430,3,16081,0.007537536
14058,3,21301,0.005596653
14234,3,22912,0.00760313
13269,3,14795,0.008217378
14489,3,25250,0.007074906
12719,3,10433,0.009124384
12249,3,6177,0.006766519
13301,3,14982,0.006518234
14898,3,28839,0.009548884
12857,3,11511,0.004200188
13727,3,18483,0.006934533
13223,3,14422,0.002503464
12153,3,5458,0.004897448
14809,3,27919,0.002421099
15314,3,32750,0.008095689
13853,3,19495,0.001905389
12232,3,6074,0.006655041
14332,3,23683,0.004105293
15180,3,31406,0.007411633
14672,3,26759,0.005211695
13002,3,12691,0.006640465
14846,3,28267,0.008094388
11516,3,256,0.004456486
14784,3,27722,0.004753338
12504,3,8524,0.003783772
13794,3,18999,0.004274645
15112,3,30896,0.001889031
12456,3,7921,0.006184039
13090,3,13421,0.002744917
13462,3,16404,0.003588589
12172,3,5620,0.010113099
14773,3,27569,0.002962327
12353,3,7008,0.005003771
14036,3,21099,0.003883016
13579,3,17315,0.006484317
12481,3,8222,0.00398237
12404,3,7478,0.00805189
14144,3,22081,0.006871187
14695,3,26891,0.002954727
13637,3,17809,0.006510964
11675,3,1541,0.005789594
13254,3,14646,0.001280689
12412,3,7566,0.006525872
11564,3,652,0.003585508
14736,3,27208,0.007124798
15073,3,30494,0.003584341
15000,3,29871,0.005457577
13974,3,20559,0.004577814
12230,3,6068,0.010870783
14682,3,26835,0.003298258
14779,3,27622,0.004355696
13233,3,14476,0.01904499
14054,3,21248,0.00640418
12309,3,6696,0.006036931
14566,3,25766,0.004146085
12606,3,9312,0.009440668
13199,3,14243,0.011954616
11646,3,1350,0.002914493
13957,3,20418,0.004877868
12321,3,6815,0.007622102
12848,3,11475,0.004449506
14786,3,27757,0.003391782
11992,3,4138,0.004854429
14816,3,27964,0.002781349
13854,3,19499,0.007156097
14088,3,21634,0.003359524
14693,3,26886,0.009320438
14530,3,25525,0.003168169
13887,3,19747,0.007152609
13534,3,16992,0.001429032
13470,3,16479,0.006586359
14525,3,25483,0.00529386
12546,3,8822,0.003750239
12836,3,11374,0.003341348
14676,3,26788,0.004094004
13856,3,19512,0.011016775
14081,3,21507,0.005549065
11845,3,2891,0.003010251
15059,3,30376,0.00354322
14031,3,21053,0.002599199
14589,3,26020,0.00393815
12213,3,5910,0.004733019
13718,3,18402,0.005039829
13466,3,16438,0.007172611
11734,3,2014,0.005151189
15022,3,30063,0.007166808
12788,3,10956,0.00728001
14961,3,29507,0.003920582
11882,3,3152,0.007884117
13236,3,14494,0.008080591
14831,3,28078,0.004596697
11575,3,753,0.00408421
12236,3,6089,0.004026796
12670,3,9972,0.007029419
14299,3,23417,0.005034669
12805,3,11070,0.00304654
13580,3,17324,0.016395458
12591,3,9215,0.005834922
12402,3,7465,0.007013705
12452,3,7884,0.006086505
12044,3,4570,0.004767375
14486,3,25219,0.008135067
13918,3,20078,0.001548511
15139,3,31144,0.004642487
14047,3,21203,0.008346295
15102,3,30791,0.003987745
